title,pdf,arxiv,keywords,conference_day
High-Quality and Efficient Turbulence Mitigation with Events,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_High-Quality_and_Efficient_Turbulence_Mitigation_with_Events_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20708,turbulence mitigation; event cameras; atmospheric turbulence; EHETM; polarity alternation; polarity-weighted gradients; event tubes; motion decoupling; dynamic object restoration; event-frame turbulence datasets,2026-06-07
SEA-Vision: A Multilingual Benchmark for Comprehensive Document and Scene Text Understanding in Southeast Asia,https://openaccess.thecvf.com/content/CVPR2026/papers/Yue_SEA-Vision_A_Multilingual_Benchmark_for_Comprehensive_Document_and_Scene_Text_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15409,SEA-Vision; multilingual document understanding; scene text understanding; Southeast Asian languages; Document Parsing; Text-Centric Visual Question Answering; TEC-VQA; hierarchical document labels; MLLM-assisted labeling; low-resource language evaluation,2026-06-07
VITAL: Vision-Encoder-centered Pre-training for LMMs in Visual Quality Assessment,https://openaccess.thecvf.com/content/CVPR2026/papers/Jia_VITAL_Vision-Encoder-centered_Pre-training_for_LMMs_in_Visual_Quality_Assessment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17962,visual quality assessment; large multi-modal models; vision-encoder-centered pre-training; VITAL-Series LMMs; machine-executed annotation scrutiny; vision-language pairs; multi-task training; quantitative quality scoring; quality interpretation; zero-shot model zoo extension,2026-06-07
Jailbreaking Vision-Language Models via Dissonance-Guided Suffix Optimization and Image-Phrase Injection,https://openaccess.thecvf.com/content/CVPR2026/papers/Pi_Jailbreaking_Vision-Language_Models_via_Dissonance-Guided_Suffix_Optimization_and_Image-Phrase_Injection_CVPR_2026_paper.pdf,,Vision-Language Models; VLM jailbreak; Dissonance-Guided Suffix Optimization; Image-Phrase Injection; predictive dissonance; safety alignment; suffix optimization; cross-modal sensitivity; black-box transferability; VLM safeguards,2026-06-07
SHARP: Short-Window Streaming for Accurate and Robust Prediction in Motion Forecasting,https://openaccess.thecvf.com/content/CVPR2026/papers/Prutsch_SHARP_Short-Window_Streaming_for_Accurate_and_Robust_Prediction_in_Motion_CVPR_2026_paper.pdf,,streaming motion forecasting; heterogeneous observation lengths; evolving traffic scenes; instance-aware context streaming; latent agent representations; dual training objective; diverse observation horizons; Argoverse 2; nuScenes; multi-agent trajectory prediction,2026-06-07
SPAN: Spatial-Projection Alignment for Monocular 3D Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SPAN_Spatial-Projection_Alignment_for_Monocular_3D_Object_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.06702,monocular 3D object detection; Spatial-Projection Alignment; 3D bounding box regression; decoupled attribute prediction; geometric consistency constraints; Spatial Point Alignment; 3D-2D Projection Alignment; projection misalignment; Hierarchical Task Learning; 2D detection bounding box,2026-06-07
Is the Modality Gap a Bug or a Feature? A Robustness Perspective,https://openaccess.thecvf.com/content/CVPR2026/papers/Chowers_Is_the_Modality_Gap_a_Bug_or_a_Feature_A_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29080,modality gap; multi-modal models; CLIP; shared embedding space; contrastive loss; global gap vector; vision-language models; robustness; embedding perturbations; post-processing alignment,2026-06-07
Transform to Transfer: Boosting Adversarial Attack Transferability on Vision-Language Pre-training Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Transform_to_Transfer_Boosting_Adversarial_Attack_Transferability_on_Vision-Language_Pre-training_CVPR_2026_paper.pdf,,Vision-Language Pre-training models; multimodal adversarial examples; black-box attacks; adversarial attack transferability; Transform to Transfer Attack; learnable transformation mechanism; input diversity; integrated gradients; source model over-reliance; VLP architectures,2026-06-07
Explore with Long-term Memory: A Benchmark and Multimodal LLM-based Reinforcement Learning Framework for Embodied Exploration,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Explore_with_Long-term_Memory_A_Benchmark_and_Multimodal_LLM-based_Reinforcement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.10744,embodied exploration; long-term episodic memory; lifelong learning; LMEE-Bench; multi-goal navigation; memory-based question answering; MemoryExplorer; multimodal large language model; reinforcement learning; proactive exploration,2026-06-07
Multi-Modal Image Fusion via Intervention-Stable Feature Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Multi-Modal_Image_Fusion_via_Intervention-Stable_Feature_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23272,multi-modal image fusion; intervention-stable feature learning; causal feature integrator; causal intervention strategies; cross-modal dependencies; spurious correlations; distribution shifts; complementary masking; modality dropout; adaptive invariance gating,2026-06-07
Dark3R: Learning Structure from Motion in the Dark,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_Dark3R_Learning_Structure_from_Motion_in_the_Dark_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.05330,structure from motion in the dark; raw images; low signal-to-noise ratio; 3D foundation models; teacher-student distillation; robust feature matching; camera pose estimation; Poisson-Gaussian noise model; exposure-bracketed multi-view raw image dataset; novel view synthesis,2026-06-07
Efficient and Training-Free Single-Image Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Qiu_Efficient_and_Training-Free_Single-Image_Diffusion_Models_CVPR_2026_paper.pdf,,single-image diffusion models; training-free image generation; patch-based denoiser; closed-form denoising; multi-scale patch distribution; patch-based image restoration; latent space diffusion; text-guided stylization; image retargeting; gigapixel generation,2026-06-07
Detecting Compressed AI-Generated Images via Phase Spectrum Robustness,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Detecting_Compressed_AI-Generated_Images_via_Phase_Spectrum_Robustness_CVPR_2026_paper.pdf,,AI-generated image detection; image compression robustness; phase spectrum robustness; Compression-Robust Phase-Harmonized Transformer; phase-harmonized cross-modal interaction; feature fusion; multi-domain modulation adapter; parameter-efficient fine-tuning; difficulty-aware consistency loss; compression artifacts,2026-06-07
Exposing and Evaluating Hallucinations for GUI Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Exposing_and_Evaluating_Hallucinations_for_GUI_Grounding_CVPR_2026_paper.pdf,,GUI grounding; GUI hallucinations; Confusion Hallucination; Fabricated Hallucination; GUI-HalluBench; structural representation of GUI elements; grounding robustness; Parsing-guided Prompt; Hallucination-aware Fine-Tuning; grounding reliability,2026-06-07
Beyond Sequential Tools: A Unified VLM Agent System for Photographic Post-Processing via Dynamic Multi-Expert Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_Beyond_Sequential_Tools_A_Unified_VLM_Agent_System_for_Photographic_CVPR_2026_paper.pdf,,real-world image restoration; photographic post-processing; VLM-guided one-shot framework; Vision-Language Model orchestrator; degradation analysis; expert LoRA modules; Key-Value matrix adaptation; pretrained diffusion backbone; Direct Preference Optimization; zero-shot generalization,2026-06-07
LIBERO-Plus: A Progressive Robustness Benchmark for Visual-Language-Action Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Fei_LIBERO-Plus_A_Progressive_Robustness_Benchmark_for_Visual-Language-Action_Models_CVPR_2026_paper.pdf,,Visual-Language-Action models; robotic manipulation benchmarks; robustness evaluation; LIBERO-Plus; controlled perturbations; object layouts; camera viewpoints; language instructions; sensor noise; realistic variation,2026-06-07
MajutsuCity: Language-driven Aesthetic-adaptive City Generation with Controllable 3D Assets and Layouts,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_MajutsuCity_Language-driven_Aesthetic-adaptive_City_Generation_with_Controllable_3D_Assets_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.20415,language-driven 3D city generation; aesthetic-adaptive city generation; controllable 3D assets; controllable layouts; interactive language-grounded editing; 2D semantic layouts; height maps; PBR materials; structural consistency; material fidelity,2026-06-07
OpenDance: Multimodal Controllable 3D Dance Generation with Large-scale Internet Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_OpenDance_Multimodal_Controllable_3D_Dance_Generation_with_Large-scale_Internet_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.07565,music-driven 3D dance generation; multimodal controllable generation; OpenDanceSet; human dance dataset; cross-modal learning; 3D motion; 2D keypoints; spatial trajectories; masked modeling framework; multimodal joint-prediction Transformer,2026-06-07
Inside-Out: Measuring Generalization in Vision Transformers Through Inner Workings,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_Inside-Out_Measuring_Generalization_in_Vision_Transformers_Through_Inner_Workings_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.08192,generalization metrics; Vision Transformers; distribution shift; label-free proxy metric; circuit discovery; internal representations; causal interactions; Dependency Depth Bias; Circuit Shift Score; model performance monitoring,2026-06-07
AniMimic: Imitating 3D Animation from Video Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_AniMimic_Imitating_3D_Animation_from_Video_Priors_CVPR_2026_paper.pdf,,3D animation; video diffusion models; motion priors; static 3D meshes; monocular animation video; automatic skeleton construction; skinning weights; differentiable rendering; differentiable simulation; soft-tissue dynamics,2026-06-07
Reviving ConvNeXt for Efficient Convolutional Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Kwon_Reviving_ConvNeXt_for_Efficient_Convolutional_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09408,fully convolutional diffusion model; ConvNeXt; convolutional diffusion models; conditional diffusion modeling; Transformer backbones; locality bias; parameter efficiency; hardware-friendly vision backbones; training efficiency; efficient generative modeling,2026-06-07
DetAny4D: Detect Anything 4D Temporally in a Streaming RGB Video,https://openaccess.thecvf.com/content/CVPR2026/papers/Hou_DetAny4D_Detect_Anything_4D_Temporally_in_a_Streaming_RGB_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18814,4D object detection; streaming RGB video; 3D object detection; open-set detection; 3D bounding boxes; DA4D dataset; end-to-end framework; multi-modal feature fusion; geometry-aware spatiotemporal decoder; temporal stability,2026-06-07
Hierarchical Long Video Understanding with Audiovisual Entity Cohesion and Agentic Search,https://openaccess.thecvf.com/content/CVPR2026/papers/Yin_Hierarchical_Long_Video_Understanding_with_Audiovisual_Entity_Cohesion_and_Agentic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.13719,long video understanding; vision-language models; audiovisual entity cohesion; hierarchical video indexing; agentic search; multimodal reasoning; entity-level representations; fine-grained entity tracking; temporal coherence; LVBench,2026-06-07
"CaptionFormer: Unified Segmentation, Tracking, and Captioning for Spatio-Temporal Objects",https://openaccess.thecvf.com/content/CVPR2026/papers/Fiastre_CaptionFormer_Unified_Segmentation_Tracking_and_Captioning_for_Spatio-Temporal_Objects_CVPR_2026_paper.pdf,,Dense Video Object Captioning; spatio-temporal objects; object trajectory captioning; video object tracking; video object segmentation; synthetic captions; vision-language model; LVISCap; LV-VISCap; CaptionFormer,2026-06-07
OnlinePG: Online Open-Vocabulary Panoptic Mapping with 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhai_OnlinePG_Online_Open-Vocabulary_Panoptic_Mapping_with_3D_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.18510,online open-vocabulary panoptic mapping; 3D Gaussian Splatting; open-vocabulary scene understanding; geometric reconstruction; local-to-global mapping; sliding window; 3D segment clustering graph; geometric and semantic cues; bidirectional bipartite 3D Gaussian instance matching; VLM feature fusion,2026-06-07
PyraTok: Language-Aligned Pyramidal Tokenizer for Video Understanding and Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Susladkar_PyraTok_Language-Aligned_Pyramidal_Tokenizer_for_Video_Understanding_and_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.16210,discrete video VAEs; language-aligned pyramidal tokenizer; Language aligned Pyramidal Quantization; multi-scale text-guided quantization; shared large binary codebook; semantically structured discrete latents; global autoregressive token hierarchy; text-to-video generation; zero-shot video segmentation; temporal action localization,2026-06-07
UniGeoSeg: Towards Unified Open-World Segmentation for Geospatial Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Ni_UniGeoSeg_Towards_Unified_Open-World_Segmentation_for_Geospatial_Scenes_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.23332,instruction-driven segmentation; remote sensing; open-world segmentation; geospatial scenes; GeoSeg-1M; image-mask-instruction triplets; GeoSeg-Bench; task-aware text enhancement; latent knowledge memory; zero-shot generalization,2026-06-07
ShiftLUT: Spatial Shift Enhanced Look-Up Tables for Efficient Image Restoration,https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_ShiftLUT_Spatial_Shift_Enhanced_Look-Up_Tables_for_Efficient_Image_Restoration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.00906,Look-Up Table based image restoration; ShiftLUT; Learnable Spatial Shift module; channel-wise spatial offsets; receptive field expansion; asymmetric dual-branch architecture; inference latency reduction; Error-bounded Adaptive Sampling; LUT compression; edge device deployment,2026-06-07
MMSD3.0: A Multi-Image Benchmark for Real-World Multimodal Sarcasm Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_MMSD3.0_A_Multi-Image_Benchmark_for_Real-World_Multimodal_Sarcasm_Detection_CVPR_2026_paper.pdf,,multimodal sarcasm detection; multi-image benchmark; MMSD3.0; Cross-Image Reasoning Model; inter-image dependencies; cross-modal correspondences; Dual-Stage Bridge Module; Relevance-Guided Fusion Module; tweet and Amazon review datasets; multi-image cues,2026-06-07
Fusion in Your Way: Aligning Image Fusion with Heterogeneous Demands via Direct Preference Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Su_Fusion_in_Your_Way_Aligning_Image_Fusion_with_Heterogeneous_Demands_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.06049,infrared and visible image fusion; direct preference optimization; DPOFusion; property-aligned latent diffusion model; preference-controllable latent diffusion model; task-guided adaptive fusion; heterogeneous preference signals; latent fusion prior; instance direct preference optimization; vision-language models,2026-06-07
Beyond the Ground Truth: Enhanced Supervision for Image Restoration,https://openaccess.thecvf.com/content/CVPR2026/papers/Ryou_Beyond_the_Ground_Truth_Enhanced_Supervision_for_Image_Restoration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.03932,image restoration; real-world degradations; enhanced ground truth images; supervision enhancement; super-resolution; adaptive frequency masks; conditional frequency mask generator; frequency-domain mixup; output refinement network; perceptual detail enrichment,2026-06-07
SineProject: Machine Unlearning for Stable Vision-Language Alignment,https://openaccess.thecvf.com/content/CVPR2026/papers/Garg_SineProject_Machine_Unlearning_for_Stable_Vision-Language_Alignment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18444,machine unlearning; vision-language alignment; Multimodal Large Language Models; projector network; Jacobian spectral conditioning; cross-modal embeddings; sinusoidally modulated trainable parameters; safety unlearning benchmarks; privacy unlearning benchmarks; forget-retain trade-offs,2026-06-07
Delving Aleatoric Uncertainty in Medical Image Segmentation via Vision Foundation Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Delving_Aleatoric_Uncertainty_in_Medical_Image_Segmentation_via_Vision_Foundation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.10963,aleatoric uncertainty; medical image segmentation; vision foundation models; data uncertainty; feature diversity; singular value energy; semantic perception scale; uncertainty-aware data filtering; dynamic uncertainty-aware optimization; label denoising,2026-06-07
Language Models Can Explain Visual Features via Steering,https://openaccess.thecvf.com/content/CVPR2026/papers/Ferrando_Language_Models_Can_Explain_Visual_Features_via_Steering_CVPR_2026_paper.pdf,,Sparse Autoencoders; vision model interpretability; visual feature explanation; causal interventions; Vision-Language Models; SAE feature steering; vision encoder; automated interpretability; Steering-informed Top-k; input-based explanations,2026-06-07
PanDA: Unsupervised Domain Adaptation for Multimodal 3D Panoptic Segmentation in Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Pan_PanDA_Unsupervised_Domain_Adaptation_for_Multimodal_3D_Panoptic_Segmentation_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19379,Unsupervised Domain Adaptation; multimodal 3D panoptic segmentation; autonomous driving; domain shifts; pseudo-labeling; LiDAR-RGB fusion; cross-modal complementarity; asymmetric multimodal augmentation; single-sensor degradation; dual-expert pseudo-label refinement,2026-06-07
ReCoFuse: Ultra-Robust Image Fusion via Restorative Multi-Modal Diffusion Reciprocal Coupling,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_ReCoFuse_Ultra-Robust_Image_Fusion_via_Restorative_Multi-Modal_Diffusion_Reciprocal_Coupling_CVPR_2026_paper.pdf,,image fusion; multi-modal diffusion; reciprocal coupling optimization; restoration priors; diffusion modules; time-aware cross-modal integration; cross-modal complementarity; alternating regularization; degradation removal; robust image fusion,2026-06-07
The Drift Kernel: Why Diffusion Models Change Even When Told Not To,https://openaccess.thecvf.com/content/CVPR2026/papers/Ram_The_Drift_Kernel_Why_Diffusion_Models_Change_Even_When_Told_CVPR_2026_paper.pdf,,No-Op Drift; Drift Kernel; diffusion models; null instruction; perceptual deviation; noise strength; decoder Taylor expansion; Jacobian-controlled synthetic decoders; InstructPix2Pix; NoOp-Bench,2026-06-07
Accelerating Autoregressive Video Diffusion via History-Guided Cache and Residual Correction,https://openaccess.thecvf.com/content/CVPR2026/papers/Nan_Accelerating_Autoregressive_Video_Diffusion_via_History-Guided_Cache_and_Residual_Correction_CVPR_2026_paper.pdf,,autoregressive video diffusion; caching-based acceleration; ARCache; History-Guided Cache; Enhanced Residual Correction; residual trajectory refinement; error accumulation; long video generation; training-free acceleration; visual fidelity,2026-06-07
Personalized Federated Training of Diffusion Models with Privacy Guarantees,https://openaccess.thecvf.com/content/CVPR2026/papers/Patel_Personalized_Federated_Training_of_Diffusion_Models_with_Privacy_Guarantees_CVPR_2026_paper.pdf,,federated diffusion model training; personalized client models; decentralized private datasets; differential privacy guarantees; conditional generation; Gaussian mixture model; collaborative generative modeling; minority class generation; membership inference attacks; reconstruction attacks,2026-06-07
KaLOS finds Consensus: A Meta-Algorithm for Evaluating Inter-Annotator Agreement in Complex Vision Tasks,https://openaccess.thecvf.com/content/CVPR2026/papers/Tschirschwitz_KaLOS_finds_Consensus_A_Meta-Algorithm_for_Evaluating_Inter-Annotator_Agreement_in_CVPR_2026_paper.pdf,,inter-annotator agreement; annotation consistency; object detection benchmarks; label noise; instance correspondence problem; dataset quality evaluation; spatial correspondence; nominal reliability matrices; volumetric segmentation; pose estimation,2026-06-07
Rank-Guided Pseudo-Bias Learning for Robust Black-Box Adaptation,https://openaccess.thecvf.com/content/CVPR2026/papers/Dwivedi_Rank-Guided_Pseudo-Bias_Learning_for_Robust_Black-Box_Adaptation_CVPR_2026_paper.pdf,,black-box debiasing; pretrained vision encoders; spurious correlations; worst-group risk; Rank-Regularized Amplification; Unsupervised Pseudo-Bias Induction; pseudo-bias labels; Bias-Guided Refinement; supervised contrastive alignment; cluster-aware adaptive margins,2026-06-07
Breaking the Regional Perception Bottleneck of Multimodal Large Language Models via External Reasoning Framework,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Breaking_the_Regional_Perception_Bottleneck_of_Multimodal_Large_Language_Models_CVPR_2026_paper.pdf,,multimodal large language models; regional perception; pixel-level grounding; R-Ground; multimodal Monte Carlo Tree Search; structured reasoning actions; multimodal feature alignment scoring; regional feature weighted voting; reasoning scaling; pixel coordinates,2026-06-07
Cross-Modal Attention Calibration for LVLM Hallucination Mitigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Cross-Modal_Attention_Calibration_for_LVLM_Hallucination_Mitigation_CVPR_2026_paper.pdf,,Large vision-language models; hallucination mitigation; Cross-Modal Attention Calibration; inference-time intervention; contrastive decoding; Inter-Modality Decoding; cross-modal attention weights; inter-modality correlations; Cross-Modal Position Calibration; position bias,2026-06-07
Human Geometry Distribution for 3D Animation Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Human_Geometry_Distribution_for_3D_Animation_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.07459,human geometry animation; clothing dynamics; distribution-based latent representation; geometry generation; SMPL-to-avatar geometry mapping; generative animation model; limited motion data; short-term transitions; long-term consistency; identity-conditioned design,2026-06-07
Moving Border Ownership for Event-based Motion Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Hua_Moving_Border_Ownership_for_Event-based_Motion_Segmentation_CVPR_2026_paper.pdf,,event-based motion segmentation; moving border ownership; event cameras; motion boundaries; ego-motion disentanglement; foreground ownership assignment; synthetic events; signed-distance ownership field; motion mask; zero-shot transfer,2026-06-07
Towards Visual Query Localization in the 3D World,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_Towards_Visual_Query_Localization_in_the_3D_World_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.01498,Visual query localization; 3D visual query localization; 3DVQL benchmark; 3D multimodal localization; spatio-temporal response prediction; point clouds; RGB images; depth images; multimodal fusion; lift-and-attention fusion,2026-06-07
What Is It Like to Be a Noise? An Entropy-based Gaussian Noise Regularization for Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Chang_What_Is_It_Like_to_Be_a_Noise_An_Entropy-based_CVPR_2026_paper.pdf,,diffusion latents; inference-time optimization; Gaussian noise regularization; Gaussianity regularizer; KL divergence; Gaussian prior; pairwise Markov Random Field; Bethe-Kikuchi regularizer; multi-scale terms; latent optimization stability,2026-06-07
PhysVid: Physics Aware Local Conditioning for Generative Video Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Pathak_PhysVid_Physics_Aware_Local_Conditioning_for_Generative_Video_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26285,generative video models; physics-aware local conditioning; temporally contiguous frame chunks; physics-grounded descriptions; chunk-aware cross-attention; negative physics prompts; physical commonsense; physical plausibility; implausible trajectories; physics-grounded video models,2026-06-07
Harnessing Chain-of-Thought Reasoning in Multimodal Large Language Models for Face Anti-Spoofing,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Harnessing_Chain-of-Thought_Reasoning_in_Multimodal_Large_Language_Models_for_Face_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.01783,Face Anti-Spoofing; presentation attacks; Multimodal Large Language Models; Chain-of-Thought reasoning; Visual Question Answering; FaceCoT dataset; spoofing attack types; CoT VQA annotations; reinforcement learning caption model; CoT-Enhanced Progressive Learning,2026-06-07
ArtLLM: Generating Articulated Assets via 3D LLM,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_ArtLLM_Generating_Articulated_Assets_via_3D_LLM_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01142,articulated 3D objects; articulated asset generation; 3D multimodal large language model; kinematic structure prediction; point cloud understanding; articulation-aware layout; 3D generative model; high-fidelity part geometries; PartNet-Mobility; digital twins,2026-06-07
DDT: Decoupled Diffusion Transformer,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_DDT_Decoupled_Diffusion_Transformer_CVPR_2026_paper.pdf,https://arxiv.org/abs/2504.05741,Diffusion Transformer; decoupled architecture; condition encoder; velocity decoder; semantic extraction; denoising steps; self-condition sharing; statistical dynamic programming; ImageNet generation; FID performance,2026-06-07
Pose-guided Enriched Feature Learning for Federated-by-camera Person Re-identification,https://openaccess.thecvf.com/content/CVPR2026/papers/Oh_Pose-guided_Enriched_Feature_Learning_for_Federated-by-camera_Person_Re-identification_CVPR_2026_paper.pdf,,federated person re-identification; federated-by-camera setting; pose-guided feature learning; pose diversity augmentation; Pose-Extraction Module; pose-relevant feature disentanglement; pose-relationship knowledge distillation; semantic consistency maintenance; compatibility regularization; pose-swapped features,2026-06-07
Intrinsic Geometry-Appearance Consistency Optimization for Sparse-View Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_Intrinsic_Geometry-Appearance_Consistency_Optimization_for_Sparse-View_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02893,single-view 3D human reconstruction; sparse-view Gaussian Splatting; MVD-HuGaS; multi-view human diffusion model; Score Distillation Sampling; free-view 3D human rendering; 3D Gaussians; camera pose optimization; Facial Distortion Mitigation; human geometry priors,2026-06-07
SpatialStack: Layered Geometry-Language Fusion for 3D VLM Spatial Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_SpatialStack_Layered_Geometry-Language_Fusion_for_3D_VLM_Spatial_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27437,3D spatial reasoning; vision-language models; hierarchical fusion; geometry-language fusion; multi-view geometry transformers; multi-level geometric features; vision-language-geometry integration; language backbone alignment; local geometric precision; physical AI systems,2026-06-07
Hint2Gen: Bridging Understanding and Generation via Code-structured Hints,https://openaccess.thecvf.com/content/CVPR2026/papers/Tu_Hint2Gen_Bridging_Understanding_and_Generation_via_Code-structured_Hints_CVPR_2026_paper.pdf,,code-structured visual hints; reasoning-aware generation; structured visual output interface; SVG/HTML overlays; vision-language models; large language models; FLUX.1 Kontext; Reason2Gen benchmark; path connectivity; spatial assembly,2026-06-07
Goldilocks Test Sets for Face Verification,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Goldilocks_Test_Sets_for_Face_Verification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2405.15965,face verification; face recognition; Goldilocks test sets; facial attribute variation; facial hair differences; face exposure differences; genuine pairs; impostor pairs; similar-looking identities; twins dataset,2026-06-07
Abstract 3D Perception for Spatial Intelligence in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Abstract_3D_Perception_for_Spatial_Intelligence_in_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.10946,Vision-language models; 3D perception; spatial intelligence; spatial cognition; physical understanding; modality gap; SandboxVLM; abstract bounding boxes; 3D Sandbox reconstruction; zero-shot 3D reasoning,2026-06-07
Learning to Infer Parameterized Representations of Plants from 3D Scans,https://openaccess.thecvf.com/content/CVPR2026/papers/Ghrer_Learning_to_Infer_Parameterized_Representations_of_Plants_from_3D_Scans_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.22337,parameterized plant representation; 3D plant scans; plant architecture reconstruction; 3D branching systems; recursive neural network; procedural plant model; 3D point cloud; binary axial tree; plant phenotyping; synthetic-to-real generalization,2026-06-07
Investigating Self-Supervised Representations for Audio-Visual Deepfake Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Boldisor_Investigating_Self-Supervised_Representations_for_Audio-Visual_Deepfake_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17181,self-supervised representations; audio-visual deepfake detection; multimodal detection; audio-informed representations; lip movements; cross-modal complementarity; interpretability; semantically meaningful regions; in-the-wild data; dataset difficulty,2026-06-07
TF-SSD: A Strong Pipeline via Synergic Mask Filter for Training-free Co-salient Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/He_TF-SSD_A_Strong_Pipeline_via_Synergic_Mask_Filter_for_Training-free_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.00549,Co-salient Object Detection; training-free CoSOD; Vision Foundation Models; SAM; DINO; synergic mask filter; quality mask generator; intra-image saliency filter; inter-image prototype selector; attention maps,2026-06-07
Structure-to-Intensity Diffusion for Adverse-Weather LiDAR Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ni_Structure-to-Intensity_Diffusion_for_Adverse-Weather_LiDAR_Generation_CVPR_2026_paper.pdf,,adverse-weather LiDAR generation; LiDAR point clouds; Structure-to-Intensity Diffusion; diffusion-based framework; geometric structure reconstruction; reflectance intensity denoising; structure-conditioned denoising; Real-Prior Weather Simulation; real-world sensor statistics; radiometrically realistic point clouds,2026-06-07
